ID,snippet,section_name,word_count,myDate
4fd1e0118eb7c8105d726231,"For Outdoor Grazing, Some Help From Campagna      At Campagna Home, 29 East 21st Street, assembling a Fourth of July picnic from scratch is a pleasure. This new shop, a sibling of the restaurant Campagna, carries not only salamis, cheeses and prep...",Dining and Wine; Style,780,1998/07/01
4fd1f0e08eb7c8105d746fa3,"Takeout Passes Sit-Down    Last year, for the first time, American restaurants sold more meals to go than to be eaten on the premises, according to the NPD Group, a market research company in Port Washington, N.Y. NPD reported that in 1996, 51 per...",Home and Garden,678,1997/06/25
4fd20cfb8eb7c8105d77ccc9,"Doughnut Empire       The conquest of New York by the Krispy Kreme doughnut company continues. Its second New York franchise opened Monday, at 280 West 125th Street. The store, like the shop at Eighth Avenue and 23d Street, sells 15 varieties. The...",Home and Garden,655,1996/12/18
4fd22d968eb7c8105d7bb0a1,"YOGURT has become a staple in American kitchens, and the custardy fermented milk product has dozens of uses. Sweetened and flavored with fruit, it is a snack. Yogurt often replaces mayonnaise in a classic potato or chicken salad or sour cream as a...",New York and Region,657,1999/12/05
4fd1efcf8eb7c8105d74527b,"OLIVE oil, garlic and lots of fresh herbs epitomize the kind of cooking I like. For a recent dinner, I made veal stew with white wine and tomatoes topped with fried sage leaves. Instead of cooking mushrooms in the stew the usual way, I sauteed the...",New York and Region,898,1999/10/10
4fd221788eb7c8105d7a6693,THE labor and satisfaction that come from nurturing crops and taking them to market and table are palpable in ''My Brother's Farm'' by Doug Jones (Putnam).     Mr. Jones gave up a job as a corporate headhunter and went into the business of selling...,New York and Region,638,1999/08/22
4fd2007e8eb7c8105d763a89,"EVERYONE loves a good paella, but how often do we come across one? Recipes in all-purpose cookbooks and the concoctions served in restaurants are often far from the authentic dish.    Several years ago I spent some time with the cookbook writer Pe...",New York and Region,1144,1999/07/18
4fd200858eb7c8105d764130,"IN ''The Book of Household Management'' (1861), the author, Mrs. Beeton, gives a list of essential items for a picnic. They include ''a stick of horseradish, a bottle of mint sauce well corked, a bottle of salad dressing, a bottle of vinegar, made...",New York and Region,742,1999/07/04
4fd1e8198eb7c8105d7360ce,"It seemed as if it was always dark when we awoke in Vietnam. The 22-hour trip from New York had been brutal, and we were probably jet-lagged, or perhaps simply too excited to sleep. Either way, it was unfortunate that the windows in our modern Han...",Magazine,1725,1999/01/17
4fd1e6eb8eb7c8105d733c0a,"Having a father who cooks is not always easy. But for the Najars of Glendale, Calif., that was the least of it. Their dad, Leo, is a doctor who grew up in Mexico, and was determined that his own six kids dream big, all-American dreams and speak no...",Magazine,1653,1998/12/20
4fd217358eb7c8105d7926b8,"The pharaohs had their subjects build the pyramids. Emperors decreed the construction of forbidden cities. Kings ordered palaces and cathedrals, and my uncle demanded a charlotte russe every Christmas for his dinner.    He was a rich tyrant who ha...",Magazine,1690,1998/12/13
4fd1e1648eb7c8105d72995c,PIE may be the classic Thanksgiving dessert. And we all know what the main course will be. But how about the first course? Soup is often the choice.    The advantage of preparing soup for Thanksgiving dinner is the ease with which a quantity can b...,New York and Region,665,1998/11/22
4fd20d7c8eb7c8105d77da8e,"Inevitably, the mushroom at the bottom of the cloth bag that a forager wears slung across his chest is an indestructible one. Not only must it bear the weight of all the other mushrooms piled on top of it, it must also withstand the heat of an ope...",Magazine,1668,1998/11/08
4fd1f1388eb7c8105d747c40,"Cigars for Nonsmoking Fathers    For Father's Day, even a nonsmoker might enjoy a handsome chocolate cigar. Four six-inch cigars of dark chocolate perfumed with Armagnac and dusted with cocoa are packed in a wooden box, $26, at La Maison du Chocol...",Home and Garden,651,1996/06/12
4fd205438eb7c8105d76db77,"Eating Chinese Food Naked   By Mei Ng.   Scribner, $21....",Arts; Books,300,1998/03/01
4fd1dee98eb7c8105d723bb1,"Cook-Offs With Chilis and Apples     Those who like to cook with chili peppers can enter a Jamaica, Queens, competition on Aug. 16 featuring New York City firefighters evaluating the heat. The contest, part of a summer festival at the Jamaica Mark...",Home and Garden,670,1997/08/06
4fd1ccc98eb7c8105d7032df,"A Chelsea Harvest     Harvest, a new name and new identity for Peoples Gourmet, 198 Eighth Avenue (at 19th Street), has turned an industrial-looking, understocked fancy-food shop into a charming place decorated with old farm tools. Some department...",Home and Garden,642,1996/10/30
4fd1eddc8eb7c8105d740634,"Just Like Mexico     Su Casa Mexicana, a bakery and food shop at 695 Ninth Avenue (48th Street), would not be out of place in Oaxaca, Mexico. Customers can take a tray and tongs and help themselves to an array of eggy, flaky, custard-filled and al...",Home and Garden,587,1996/09/18
4fd1c06f8eb7c8105d6eede9,"More Keyboard Dancing   In recent years, the money to produce Broadway musicals has come from an increasingly diverse array of sources, from rock promoters to owners of theme parks. Now, to that unlikely list, add another: a toy store.   Executive...",Movies; Arts; Theater,1100,1995/09/08
4fd1ad5c8eb7c8105d6cd4bc,"NEW YORKERS love a love-hate relationship, and with Eli Zabar, they have their man. At his E.A.T. on Madison Avenue, shoppers are cordially invited to spend $3 on one brownie, $7 on one hallah, $12 on one chicken salad sandwich. But if they stop c...",Home and Garden,2145,1993/12/22
4fd1a3658eb7c8105d6bac1c,"LIKE most Angelenos, Linda Burum was used to getting on the freeway and driving past every neighborhood except her own. But seven years ago, she gave up the fast track for smaller streets with meandering turns and traffic lights, streets that freq...",Home and Garden,1882,1992/10/14
4fd1a71b8eb7c8105d6c1b7e,"JANE BRODY'S GOOD FOOD GOURMET  Recipes and Menus for Delicious and Healthful Entertaining. By Jane E. Brody. Illustrated by Ray Skibinski. 602 pp. New York: W. W. Norton & Company. $25.     THINK of Jane E. Brody, and words like ""practical,"" ""tho...",Arts; Books,396,1990/12/02
4fd1bc258eb7c8105d6e7344,"As the range of products produced by biotechnology grows, so do the stakes in the battle to convince consumers that there are greater benefits than risks in tampering with nature. For the next few months, at least, the Monsanto Company is destined...",Business,1413,1993/12/24
4fd1cfae8eb7c8105d708485,"Protests over a proposed mandatory meal charge at Lafayette College, which would have added as much as $1,100 to the college's annual fees, have resulted in what many students consider to be a Pyrrhic victory. All students -- even those who do not...",New York and Region,786,1991/05/05
4fd1c5c88eb7c8105d6f64ea,"Knowing Your Oranges    The Florida Department of Citrus has started a campaign to educate consumers about buying juice oranges. With an abundant harvest expected for this season, about 50 percent ahead of last year's freeze-damaged crop, there wi...",Home and Garden,1132,1991/01/16
4fd1c10a8eb7c8105d6efee3,"LEAD: THE subway stalled twice on the way uptown so I was late meeting my friend at the theater. That meant we had to sit in the second row, which is perhaps not the best place to be at a film that opens with a knifing followed by a shooting. Of t...",Home and Garden; Style,1036,1990/09/27
4fd1967b8eb7c8105d6a374f,LEAD:    Takeout as an Art...,Home and Garden,801,1990/09/26
4fd1934a8eb7c8105d69d5f0,"LEAD: Some 400 Vanderbilt University undergraduates are on a three-week regimen of low-fat, low-sodium and high-fiber foods intended to make them healthier and wiser - and perhaps a trifle wealthier, too....",Style,616,1990/03/25
4fd1dfeb8eb7c8105d7258b4,"STEW LEONARD'S, the Disneyesque supermarket featuring dancing cows and singing milk cartons, will open its first store in Westchester as part of a new retail development now rising on a site near Austin Avenue off the New York State Thruway.    It...",Real Estate,1134,1998/08/30
4fd1dd848eb7c8105d71f739,"The South Korean Red Cross plans to begin shipping 15,000 tons of corn to North Korea next week to help stave off famine, the secretary general of the organization said today.     Lee Byung Woong said his organization also planned to give its Nort...",World,181,1997/05/12
4fd1ed3b8eb7c8105d73f48c,"LONG Island ducks and potatoes are known far beyond our borders. So too are the tiny scallops harvested in Peconic Bay. Add the Island's fish, oysters, clams, cauliflower, corn, tomatoes, broccoli, pumpkins, squash and increasingly well regarded p...",New York and Region,1094,1996/10/20
4fd1c1738eb7c8105d6f0b01,"NO one in New York ever gets full.         ""I'll never eat again,"" they moan, when the absolute last crumb disappears. But where do you find them the very next morning? Lining up for lox. You happen  to know that, of course, because, by the strang...",Home and Garden,1909,1995/11/01
4fd1c9138eb7c8105d6fbf45,"A Chocolate Hanukkah    Hanukkah begins at sundown on Sunday, and here's a treat for each of the holiday's eight nights -- and then some. Perugina Classic chocolate bars are kosher and range from dark to milk to white chocolate. They come in 16 va...",Home and Garden,834,1994/11/23
4fd1ff708eb7c8105d7616ec,"* Carlo Petrini, an Italian food critic, founded the International Slow Food Movement in 1986 as a dismayed response to the opening of a McDonald's in Rome. * There are 40,000 members in 35 countries, organized into 400 ''convivia,'' groups dedica...",Magazine,139,1998/08/23
4fd1ec738eb7c8105d73deb8,"Congratulations to Mark Brest van Kempen for his prolonged ''survival days'' (Sunday: ''Snake: It's What's for Dinner,'' June 28). My mother, an anthropologist, imposed on our family a weekly survival day. This usually fell on Mondays, and we had ...",Magazine; Opinion,165,1998/07/19
4fd1d7e58eb7c8105d715e71,"To the Editor:    The cost of wasting food should not be reported in merely economic terms (Week in Review, Sept. 21). One of the major reasons not to use more food than we need is ecological....",Opinion,111,1997/09/24
4fd1fd7c8eb7c8105d75db4e,"The first supplies of United Nations food for Albania's poor were handed out today to a convoy of private cars that will carry the food to the the countryside.    Without waiting for armed escorts, aid workers started passing out sacks of flour, b...",World,70,1997/04/20
4fd1fff48eb7c8105d762bc9,"PATH commuters will have a chance to bring home fresh produce once a week, thanks to a new farmers' market that is to open on Wednesday at the Journal Square Transportation Center. The market, to open one day a week from 11 A.M. to 7 P.M., will of...",New York and Region,76,1995/06/27
4fd1bbcf8eb7c8105d6e6fb9,"To The Living Section:   I can certainly relate to ""When Doing Without Just Won't Do""  [ by Mary Ann Castronovo Fusco, Feb. 22 ] . Although I've lived in New York or Connecticut for over 30 years, I was born and raised in Mississippi. And I still ...",Home and Garden; Opinion,121,1995/03/15
4fd1c70f8eb7c8105d6f8623,"Trump Tower Luxuries    Truffles in Trump Tower? Of course. Urbani Fifth Avenue, a retail shop owned by Urbani Truffle, an importer in Long Island City, Queens, has just opened on the fifth floor. Only luxury goods, like fresh Italian white truffl...",Home and Garden,790,1994/10/19
